stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,134690,3001,1458537183,国五95#车用汽油,42.016807,71400,69400,29256,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,500407,1001,1458563647,国五92#车用汽油,17.889088,55900,55900,9462,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,497359,1001,1458488855,国五92#车用汽油,42.357274,54300,54300,22652,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,132558,1001,1458494954,国五92#车用汽油,33.388982,59900,58400,19426,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,323116,1001,1458516979,国五92#车用汽油,35.778175,55900,55400,19642,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,385734,1001,1458528379,国五92#车用汽油,45.523520,65900,64900,29516,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505685,1001,1458543216,国四93#车用汽油,33.500838,59700,59700,20000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,71132,3001,1458467007,国五95#车用汽油,59.021407,65400,65400,37324,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,505066,1001,1458514089,沪五92#汽油,35.545024,63300,62300,22078,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,372282,1001,1458496633,oil97,42.372881,59000,57500,24364,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,491036,1001,1458546229,国五95#车用汽油,15.290520,65400,65400,10000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,234063,1001,1458542964,oil93,54.446461,55100,52300,28475,2016/03/21,1
